CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 56,4,9,9,8,8,20,0,-35,-34,14648.719,14654.142,307.736,15114.621,15114.621,309.167,"[-19,-3,-18,-2,-18,-1,-18,-3,-17,-3,-16,-3,-16,-4,-15,-3,-14,-3,-14,-3,-14,-3,-14,-3,-14,-3,-13,-2,-13,-3,-13,-1,-12,-1,-11,-2,-12,-1,-11,-2,-11,-2,-11,-1,-10,-2,-11,0,-11,-1,-10,0,0,0,-9,1,-10,1,-10,1,-9,2,-9,2,-10,2,-10,2,-9,3,-10,4,-10,3,-10,4,-10,3,-11,4,-11,4,-11,4,-12,5,-12,4,-12,4,-12,4,-12,3,-13,3,-13,3,-14,2,-15,3,-14,2,-15,2,0,0,-6,3,-6,3,-5,4,-6,5,-6,5,-6,5,-6,6,-6,5,-6,6,-6,6,-6,7,-6,7,-5,8,-5,8,-5,8,-4,9,-3,9,-3,10,-2,10,-2,10,-2,11,-1,12,-2,12,1,13,0,14,1,14,0,0,2,15,2,16,3,16,4,16,3,17,4,17,4,18,5,18,6,19,7,19,8,20,7,20,7,21,8,22,9,23,9,24,10,25,9,25,9,26,7,26,7,27,6,26,6,28,7,28,4,28,4,28,0,0]"
CSI_DATA: 57,6,20,20,18,19,20,0,-33,-31,14205.698,14651.955,307.880,15165.540,15165.540,360.86,"[-20,18,-19,18,-19,18,-22,18,-21,17,-21,15,-21,15,-19,15,-21,14,-20,14,-22,14,-20,14,-20,13,-20,12,-20,10,-20,12,-17,11,-17,10,-17,10,-17,9,-17,9,-16,9,-15,8,-14,9,-15,9,-13,9,0,0,-12,9,-12,9,-12,9,-11,9,-10,8,-10,8,-10,8,-9,7,-8,8,-7,7,-7,7,-7,6,-6,6,-5,6,-4,6,-4,6,-3,6,-2,6,-2,7,-1,7,0,7,0,7,0,8,1,8,0,9,0,10,0,0,12,-7,11,-7,10,-8,10,-8,9,-8,9,-8,8,-8,8,-7,7,-7,6,-8,6,-9,5,-9,5,-8,4,-8,4,-8,3,-9,2,-8,2,-8,1,-8,0,-8,1,-9,-1,-8,0,-9,-2,-9,-3,-9,-3,-10,0,0,-4,-9,-5,-10,-6,-10,-6,-10,-7,-11,-7,-11,-8,-11,-8,-11,-9,-12,-9,-13,-10,-14,-9,-13,-9,-14,-10,-15,-10,-15,-10,-16,-10,-16,-10,-17,-9,-17,-8,-17,-8,-19,-7,-18,-6,-18,-7,-19,-5,-19,-3,-19,0,0]"
CSI_DATA: 58,5,13,13,13,12,20,0,-33,-41,14645.103,14650.527,308.221,15230.623,15230.623,425.169,"[-6,-22,-7,-23,-8,-21,-7,-24,-6,-22,-6,-23,-5,-22,-4,-21,-4,-21,-5,-20,-5,-22,-5,-21,-5,-21,-5,-21,-4,-20,-5,-20,-5,-19,-4,-18,-5,-18,-4,-18,-3,-18,-4,-18,-3,-17,-5,-16,-4,-18,-5,-17,0,0,-4,-16,-4,-15,-5,-16,-5,-14,-4,-14,-4,-14,-3,-14,-3,-13,-3,-13,-3,-12,-4,-12,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-2,-7,-2,-8,-3,-7,-3,-6,-3,-6,-2,-6,-2,-5,0,0,7,-7,6,-7,6,-9,7,-9,7,-9,7,-10,7,-11,7,-10,8,-12,8,-12,9,-13,9,-14,9,-14,9,-14,11,-13,11,-16,9,-15,11,-14,11,-15,12,-15,13,-14,11,-14,13,-13,11,-14,13,-14,13,-14,0,0,12,-13,13,-13,12,-13,12,-13,13,-11,13,-12,12,-11,11,-10,10,-9,11,-9,10,-9,9,-7,9,-6,8,-6,7,-6,6,-6,5,-6,4,-5,3,-5,2,-5,2,-5,1,-5,1,-5,-1,-6,-1,-6,-2,-7,0,0]"
CSI_DATA: 59,3,18,18,16,17,21,0,-38,-34,15386.33,15391.456,15.551,15562.459,15562.459,17.06,"[0,-17,0,-16,-1,-16,0,-18,0,-16,1,-16,1,-15,0,-14,1,-14,0,-13,1,-14,0,-14,0,-13,0,-13,1,-13,0,-13,-1,-12,0,-11,-1,-11,-1,-12,-1,-11,-1,-11,-1,-10,-2,-11,-1,-11,-2,-11,0,0,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-3,-9,-2,-8,-3,-8,-4,-8,-4,-7,-5,-7,-5,-7,-5,-8,-6,-8,-6,-8,-7,-9,-7,-9,-7,-10,-7,-10,-6,-10,-6,-11,-5,-11,-5,-12,-5,-12,-3,-12,-3,-12,0,0,-5,15,-5,15,-3,15,-5,16,-4,15,-4,15,-4,14,-4,14,-4,13,-2,13,-2,14,-1,14,-1,13,-1,12,-1,12,0,12,1,11,0,11,1,11,0,11,0,11,1,10,1,10,2,9,2,10,3,10,0,0,2,9,2,9,2,9,3,8,3,8,2,8,3,8,3,8,3,8,3,8,4,8,3,8,2,8,2,9,1,9,1,9,1,10,0,10,-1,9,-2,9,-3,10,-4,9,-5,9,-5,9,-7,7,-8,7,0,0]"
CSI_DATA: 60,4,10,10,9,9,21,0,-34,-33,15388.729,15394.152,307.756,15854.711,15854.711,309.258,"[-6,17,-5,17,-4,16,-6,17,-6,16,-6,15,-6,14,-6,13,-6,13,-5,12,-6,13,-5,13,-5,12,-5,12,-5,11,-4,12,-4,11,-4,11,-3,10,-4,10,-4,10,-3,10,-4,9,-2,10,-3,10,-2,10,0,0,-2,9,-2,9,-1,8,0,8,0,8,0,9,0,9,1,8,1,9,1,9,2,10,1,10,2,10,2,10,2,11,2,11,2,11,2,11,1,11,1,11,1,12,1,11,0,12,1,13,0,13,0,13,0,0,-8,-5,-9,-4,-9,-3,-10,-4,-10,-4,-10,-4,-11,-4,-11,-3,-11,-3,-11,-2,-12,-3,-11,-2,-11,-2,-12,-1,-11,-1,-12,0,-11,1,-11,1,-11,2,-12,2,-12,2,-12,3,-12,3,-11,6,-13,5,-13,7,0,0,-13,8,-14,8,-14,9,-13,9,-14,9,-14,10,-14,11,-14,11,-14,12,-14,12,-15,14,-15,14,-15,14,-16,16,-16,16,-17,18,-17,18,-19,18,-20,18,-20,18,-23,18,-22,17,-24,16,-24,18,-27,15,-27,15,0,0]"
CSI_DATA: 61,6,21,21,19,20,21,0,-41,-31,15386.542,15391.966,308.34,15907.878,15907.878,362.425,"[4,0,3,-1,3,-2,3,-3,3,-4,2,-5,2,-6,1,-7,2,-7,0,-8,1,-10,0,-10,0,-10,-1,-11,0,-11,-1,-12,-1,-11,-1,-10,-1,-10,-2,-10,-1,-10,-2,-9,-2,-9,-2,-7,-2,-7,-2,-7,0,0,-2,-4,-2,-4,-1,-2,-1,-1,0,0,0,2,1,2,2,3,2,5,3,6,4,8,5,9,6,11,7,12,7,14,8,16,10,17,9,18,9,20,9,21,10,24,9,24,10,26,12,26,10,28,10,28,0,0,-14,-8,-14,-8,-14,-6,-15,-8,-13,-7,-13,-6,-12,-6,-12,-5,-12,-5,-11,-4,-12,-4,-12,-3,-11,-3,-10,-3,-10,-3,-10,-2,-9,-1,-8,-1,-8,0,-8,0,-8,1,-7,1,-7,2,-6,3,-7,4,-6,5,0,0,-6,6,-6,6,-6,7,-5,7,-6,8,-6,9,-6,9,-6,10,-6,11,-6,11,-6,13,-7,12,-7,12,-8,13,-8,13,-9,14,-9,14,-10,14,-10,14,-10,13,-12,13,-12,13,-13,12,-13,13,-14,11,-14,11,0,0]"
CSI_DATA: 62,5,14,14,14,13,21,0,-33,-37,15385.112,15390.535,308.306,15970.626,15970.626,425.173,"[24,-14,24,-15,22,-15,25,-14,23,-14,23,-13,23,-12,22,-12,22,-11,21,-12,23,-12,22,-12,22,-11,21,-10,21,-9,21,-11,18,-10,18,-10,17,-10,18,-9,18,-8,17,-9,17,-8,15,-10,17,-9,16,-10,0,0,14,-9,15,-8,14,-9,13,-9,14,-8,14,-8,13,-7,12,-7,12,-7,11,-6,11,-7,10,-5,10,-5,9,-5,8,-5,8,-5,7,-5,7,-4,6,-4,5,-4,5,-4,4,-4,4,-4,3,-4,3,-4,2,-4,0,0,-4,10,-3,10,-2,11,-4,13,-3,12,-3,13,-3,13,-3,13,-3,14,-3,14,-3,16,-3,16,-4,16,-4,15,-5,15,-3,16,-3,15,-4,15,-3,15,-4,15,-5,15,-4,14,-5,13,-2,14,-4,14,-3,14,0,0,-2,13,-2,13,-2,13,-1,12,-1,12,-1,11,0,11,1,10,2,10,3,9,4,10,4,9,5,9,7,10,7,10,9,11,9,11,10,12,10,13,10,13,10,16,9,15,10,17,10,17,8,19,8,20,0,0]"
CSI_DATA: 63,3,19,19,17,18,22,0,-38,-32,16126.34,16131.430,15.505,16302.442,16302.442,16.988,"[14,3,14,2,13,1,14,2,13,2,13,2,13,2,12,2,12,2,11,1,12,2,12,1,12,2,11,2,11,2,11,1,10,1,10,1,10,1,10,1,10,1,10,1,9,1,9,0,9,1,9,0,0,0,9,0,8,0,8,0,8,-1,7,0,7,-1,6,-1,6,-1,6,-2,6,-3,6,-4,6,-4,6,-4,7,-5,7,-5,8,-6,9,-6,9,-6,9,-6,10,-5,11,-5,10,-5,11,-4,12,-4,12,-3,12,-3,0,0,7,16,8,16,10,15,9,17,9,16,8,15,8,15,8,14,8,14,9,13,9,14,9,13,9,12,9,12,8,12,10,11,10,10,9,10,10,9,10,9,10,9,10,9,9,9,11,7,11,8,11,8,0,0,11,7,11,7,11,7,11,6,10,7,11,7,11,6,11,6,11,6,11,6,12,5,11,6,11,6,11,6,11,7,12,7,11,7,11,8,10,8,10,9,10,10,8,10,8,11,8,11,6,12,5,12,0,0]"
CSI_DATA: 64,6,22,22,20,21,22,0,-40,-31,16126.545,16131.942,308.15,16594.848,16594.848,309.394,"[-10,6,-9,7,-8,8,-9,9,-8,9,-7,10,-7,10,-6,11,-5,11,-4,12,-5,14,-4,14,-4,15,-4,15,-5,15,-3,16,-3,16,-4,15,-3,16,-4,15,-4,15,-4,15,-5,14,-3,14,-4,14,-3,14,0,0,-3,12,-3,10,-2,10,-2,9,-2,8,-1,6,-1,5,-1,4,0,3,1,1,2,0,3,-2,4,-3,5,-4,6,-5,8,-8,9,-8,11,-9,12,-9,14,-10,16,-10,17,-9,19,-9,21,-10,22,-7,24,-7,0,0,-7,14,-7,14,-5,13,-6,14,-6,13,-5,12,-5,12,-4,12,-5,11,-3,11,-4,11,-3,11,-3,10,-2,10,-2,10,-1,10,-1,8,0,8,1,8,1,8,1,8,2,8,2,7,4,7,3,7,4,7,0,0,6,7,6,7,7,7,7,6,7,7,8,7,8,7,9,7,9,7,10,7,11,7,11,8,11,8,12,9,11,9,12,10,12,10,12,11,12,11,11,12,11,13,11,13,10,14,10,14,8,16,8,16,0,0]"
CSI_DATA: 65,3,20,20,18,19,23,0,-37,-31,16866.119,16871.398,15.496,17042.349,17042.349,16.895,"[1,-17,1,-16,0,-16,1,-18,0,-17,1,-16,1,-16,1,-16,1,-15,0,-15,1,-16,0,-15,1,-15,1,-15,1,-14,0,-14,0,-13,0,-12,0,-12,0,-12,0,-12,0,-11,0,-10,-1,-10,0,-11,-1,-10,0,0,-1,-9,-2,-8,-2,-8,-2,-7,-2,-7,-3,-6,-3,-5,-3,-4,-4,-4,-4,-3,-5,-3,-6,-3,-7,-2,-8,-2,-8,-2,-10,-2,-11,-2,-11,-3,-11,-3,-11,-4,-12,-5,-12,-6,-12,-7,-12,-7,-11,-8,-11,-9,0,0,11,10,12,10,13,9,13,10,12,10,12,9,12,9,11,8,11,8,12,7,12,8,12,7,12,6,12,6,11,6,13,5,12,4,12,4,12,3,13,4,13,4,13,3,12,4,13,2,14,3,14,3,0,0,14,2,14,3,14,2,13,2,13,2,13,2,13,2,13,2,13,2,13,2,14,2,13,2,13,2,14,3,14,3,15,3,14,3,14,4,14,5,14,5,14,6,13,6,13,7,13,8,12,9,11,9,0,0]"
CSI_DATA: 66,6,23,23,21,22,23,0,-46,-33,16866.632,16871.912,307.926,17334.937,17334.937,309.483,"[10,-2,10,-3,10,-4,12,-4,11,-4,12,-4,12,-5,12,-5,13,-5,13,-6,14,-6,13,-7,13,-7,13,-7,13,-6,13,-7,11,-7,11,-6,11,-6,11,-5,11,-5,9,-5,8,-4,7,-5,8,-5,6,-4,0,0,4,-3,3,-3,2,-2,1,-1,0,0,0,0,-1,2,-2,3,-3,4,-3,5,-5,8,-6,8,-7,9,-8,11,-9,13,-10,15,-11,16,-12,18,-14,19,-15,20,-16,21,-17,21,-18,23,-17,26,-20,26,-20,27,0,0,-5,14,-4,13,-3,13,-3,13,-3,12,-3,12,-3,11,-2,11,-2,10,-1,10,-1,10,0,10,1,9,1,8,1,8,2,7,2,6,2,6,3,5,3,5,4,5,5,4,5,4,7,3,7,3,8,2,0,0,9,2,10,2,11,1,10,1,12,1,12,2,13,2,13,2,14,2,14,1,16,1,15,2,15,2,16,3,16,3,17,4,17,3,17,4,17,5,16,6,17,7,16,7,16,7,16,7,15,9,15,10,0,0]"
CSI_DATA: 67,5,15,15,16,14,23,0,-35,-32,16865.199,16870.479,308.253,17382.779,17382.779,357.325,"[-12,-25,-12,-25,-13,-24,-12,-26,-11,-25,-10,-24,-10,-23,-9,-22,-9,-23,-9,-21,-8,-24,-9,-22,-8,-22,-8,-21,-6,-21,-8,-20,-8,-18,-7,-18,-7,-17,-6,-18,-5,-17,-6,-16,-5,-16,-7,-15,-5,-16,-6,-15,0,0,-6,-14,-6,-13,-6,-13,-6,-12,-5,-12,-5,-11,-5,-11,-5,-10,-5,-10,-5,-9,-5,-8,-5,-8,-5,-7,-6,-7,-5,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-7,-3,-7,-3,-7,-3,-7,-3,0,0,-14,-9,-15,-8,-16,-6,-17,-8,-16,-7,-17,-7,-17,-7,-17,-7,-18,-7,-18,-6,-20,-8,-20,-7,-20,-7,-20,-7,-20,-8,-22,-7,-21,-7,-20,-8,-21,-7,-22,-8,-21,-10,-22,-8,-20,-10,-22,-7,-22,-10,-23,-9,0,0,-21,-9,-22,-10,-22,-9,-21,-9,-21,-10,-21,-11,-20,-12,-19,-11,-19,-11,-18,-11,-19,-11,-17,-10,-17,-10,-17,-9,-17,-9,-17,-9,-17,-8,-16,-7,-16,-8,-15,-7,-16,-7,-16,-6,-16,-7,-17,-6,-17,-7,-17,-7,0,0]"
CSI_DATA: 68,3,21,21,19,20,24,0,-39,-34,17606.223,17611.453,15.592,17784.336,17784.336,18.883,"[10,-11,9,-11,8,-11,9,-12,9,-11,8,-10,8,-10,7,-10,7,-9,6,-9,7,-10,6,-10,6,-10,6,-9,5,-9,5,-10,4,-9,4,-8,3,-8,3,-9,3,-9,2,-8,2,-8,1,-9,1,-9,1,-9,0,0,0,-9,0,-8,-1,-9,-1,-8,-1,-8,-2,-8,-2,-8,-3,-8,-3,-8,-4,-7,-6,-8,-6,-8,-7,-8,-8,-9,-8,-10,-8,-11,-9,-11,-9,-12,-8,-13,-8,-14,-7,-15,-7,-15,-6,-16,-6,-16,-4,-17,-3,-17,0,0,-15,7,-14,8,-13,8,-15,9,-14,8,-14,8,-13,8,-12,8,-12,8,-11,8,-12,8,-11,9,-11,9,-10,9,-10,8,-9,9,-8,9,-8,9,-8,10,-8,10,-8,9,-7,10,-7,8,-6,10,-8,10,-7,10,0,0,-7,10,-7,10,-7,10,-6,9,-7,9,-7,9,-7,9,-6,8,-6,8,-6,8,-6,9,-6,8,-7,8,-7,8,-7,8,-8,8,-8,8,-9,8,-9,7,-9,6,-10,6,-11,5,-11,5,-11,5,-13,3,-13,2,0,0]"
CSI_DATA: 69,5,16,16,17,15,24,0,-31,-30,17605.304,17610.535,308.348,18076.366,18076.366,310.913,"[20,12,21,12,20,10,21,13,19,12,19,12,18,12,18,11,17,12,17,11,18,12,18,11,17,11,17,11,16,12,17,10,16,9,15,10,16,9,15,10,15,10,15,9,14,10,15,7,15,10,16,9,0,0,15,8,14,8,15,8,14,7,14,8,14,8,13,8,13,7,13,8,12,7,13,7,11,7,11,7,12,7,11,6,11,6,11,6,11,6,10,6,9,6,9,7,8,6,8,6,8,6,7,6,7,6,0,0,10,9,11,8,12,6,12,8,12,8,12,8,13,7,13,7,14,8,13,7,16,8,16,8,16,8,16,8,16,9,18,8,17,8,16,9,17,9,17,10,17,11,17,10,15,11,18,9,17,12,18,11,0,0,17,11,17,11,18,12,16,11,16,12,16,12,16,12,15,11,15,11,14,11,15,11,13,10,13,10,14,10,13,10,15,9,14,9,15,9,14,9,14,9,14,10,14,9,14,10,15,10,14,11,14,11,0,0]"
CSI_DATA: 70,6,24,24,22,23,24,0,-42,-36,17606.738,17611.969,308.56,18124.208,18124.208,358.755,"[12,-3,11,-4,8,-6,8,-8,6,-7,5,-8,3,-10,2,-9,0,-11,-2,-10,-4,-12,-6,-12,-8,-12,-9,-12,-9,-12,-11,-12,-12,-11,-13,-11,-14,-11,-14,-11,-15,-10,-15,-9,-14,-10,-16,-7,-16,-8,-17,-6,0,0,-15,-6,-13,-6,-14,-5,-13,-6,-12,-6,-11,-7,-10,-6,-9,-7,-9,-8,-7,-10,-7,-11,-5,-12,-3,-13,-1,-15,-1,-16,1,-19,2,-21,3,-23,5,-24,7,-25,9,-28,10,-29,11,-30,10,-33,13,-33,13,-34,0,0,15,-1,15,-2,13,-3,14,-3,12,-3,12,-3,11,-4,10,-4,10,-4,9,-4,9,-5,8,-5,8,-5,7,-4,6,-4,5,-6,4,-5,4,-5,3,-5,2,-5,1,-5,1,-4,0,-4,-1,-4,-1,-4,-3,-4,0,0,-4,-4,-5,-4,-6,-3,-7,-3,-8,-3,-9,-3,-9,-3,-10,-3,-11,-3,-12,-3,-13,-3,-13,-4,-14,-4,-15,-4,-15,-4,-16,-4,-16,-5,-17,-6,-17,-6,-16,-7,-16,-8,-16,-8,-16,-9,-16,-10,-15,-11,-14,-11,0,0]"
CSI_DATA: 71,3,22,22,20,21,25,0,-39,-34,18348.558,18351.443,13.254,18522.464,18522.464,17.12,"[9,7,9,7,10,6,10,7,9,6,9,6,9,6,8,5,8,5,7,4,8,4,8,3,7,3,7,2,7,2,7,1,7,0,6,0,7,-1,6,-1,7,-1,7,-2,6,-2,6,-4,7,-4,6,-4,0,0,6,-5,6,-6,6,-6,5,-6,6,-7,6,-7,6,-8,5,-8,4,-9,5,-10,5,-11,5,-11,5,-12,6,-13,6,-13,7,-14,8,-14,9,-14,9,-14,10,-13,11,-12,11,-12,11,-11,12,-12,11,-10,12,-10,0,0,16,-3,16,-4,15,-5,17,-4,16,-4,16,-4,15,-4,14,-4,14,-4,13,-5,14,-5,13,-6,13,-5,11,-6,12,-5,11,-7,10,-7,10,-6,10,-7,10,-7,10,-7,9,-8,9,-7,8,-8,9,-8,9,-8,0,0,8,-8,8,-9,7,-9,7,-8,7,-8,7,-9,7,-9,6,-8,6,-9,6,-9,7,-10,7,-9,7,-9,7,-9,8,-9,8,-9,8,-9,9,-9,10,-8,10,-7,11,-7,10,-6,11,-6,11,-6,12,-4,13,-3,0,0]"
CSI_DATA: 72,4,11,11,10,10,25,0,-36,-34,18351.261,18354.146,305.478,18814.663,18814.663,309.211,"[6,14,6,14,7,13,6,14,5,13,5,13,4,12,4,12,4,12,5,10,5,12,5,11,5,11,5,10,4,10,5,9,5,9,4,9,5,9,4,9,3,9,4,8,3,8,4,7,4,7,4,7,0,0,4,6,4,5,5,4,5,4,5,4,5,3,6,3,6,3,7,3,7,2,8,2,9,3,9,3,9,3,9,4,10,4,10,4,10,5,10,5,10,6,10,6,10,6,9,6,11,7,10,7,10,8,0,0,-8,2,-8,3,-6,4,-7,4,-6,5,-6,5,-6,5,-5,6,-5,6,-4,7,-4,7,-3,7,-3,8,-2,7,-2,7,-1,8,0,7,1,7,2,7,2,7,3,7,4,7,5,7,6,6,8,7,9,6,0,0,10,6,11,6,12,5,13,5,13,5,15,5,16,4,17,4,18,3,19,2,22,2,22,2,23,2,25,2,26,3,28,3,28,3,30,3,31,4,31,4,33,6,32,7,34,7,35,7,35,11,34,12,0,0]"
CSI_DATA: 73,6,25,25,23,24,25,0,-39,-36,18349.75,18351.961,305.747,18856.25,18856.25,350.573,"[12,-4,12,-5,11,-7,12,-7,10,-8,10,-8,10,-8,9,-9,9,-9,8,-10,9,-11,9,-11,8,-12,8,-12,8,-11,8,-13,7,-12,7,-11,6,-12,7,-11,7,-11,6,-11,6,-10,5,-10,6,-10,5,-10,0,0,5,-8,4,-7,3,-7,3,-6,3,-5,3,-4,2,-3,1,-2,1,-1,0,1,-1,1,-1,3,-2,3,-3,5,-4,5,-5,7,-6,8,-8,8,-9,9,-10,9,-12,9,-13,9,-15,9,-16,10,-17,8,-18,8,0,0,15,-25,14,-25,12,-25,14,-26,12,-24,13,-23,12,-23,10,-21,11,-21,8,-21,9,-22,8,-22,7,-21,6,-19,7,-18,6,-18,5,-17,5,-15,2,-15,3,-14,3,-13,1,-13,1,-11,-1,-10,-1,-10,-2,-9,0,0,-3,-6,-4,-5,-5,-3,-5,-2,-6,-1,-7,1,-8,2,-9,3,-9,4,-10,5,-12,7,-13,8,-14,9,-16,10,-17,10,-19,12,-20,12,-21,14,-23,13,-24,12,-27,13,-27,11,-29,12,-30,13,-33,10,-33,9,0,0]"
CSI_DATA: 74,5,17,17,17,16,25,0,-31,-35,17605.304,18350.525,306.68,18919.988,18919.988,414.536,"[20,12,21,12,20,10,21,13,19,12,19,12,18,12,18,11,17,12,17,11,18,12,18,11,17,11,17,11,16,12,17,10,16,9,15,10,16,9,15,10,15,10,15,9,14,10,15,7,15,10,16,9,0,0,15,8,14,8,15,8,14,7,14,8,14,8,13,8,13,7,13,8,12,7,13,7,11,7,11,7,12,7,11,6,11,6,11,6,11,6,10,6,9,6,9,7,8,6,8,6,8,6,7,6,7,6,0,0,-9,9,-8,9,-7,10,-8,10,-7,9,-7,11,-6,11,-6,11,-7,12,-6,12,-7,13,-6,14,-7,14,-7,14,-8,13,-7,15,-7,14,-8,13,-8,15,-9,14,-10,14,-9,14,-10,13,-9,14,-11,15,-11,15,0,0,-11,13,-12,13,-12,14,-11,13,-12,12,-12,11,-12,11,-11,10,-11,9,-9,9,-10,9,-9,8,-8,8,-8,8,-7,8,-7,9,-6,9,-6,10,-6,11,-5,10,-6,11,-6,11,-6,12,-6,13,-8,12,-8,13,0,0]"
